product_id,product_name,category,price,cost_price
1,Product_1,Clothing,471,351.54
2,Product_2,Clothing,1938,1033.32
3,Product_3,Sports,1096,826.31
4,Product_4,Clothing,624,335.87
5,Product_5,Beauty,192,118.88
6,Product_6,Clothing,1042,770.23
7,Product_7,Sports,714,389.11
8,Product_8,Clothing,194,110.34
9,Product_9,Beauty,1298,930.25
10,Product_10,Electronics,1056,756.11
11,Product_11,Sports,552,382.17
12,Product_12,Electronics,870,616.12
13,Product_13,Electronics,1689,1119.5
14,Product_14,Electronics,153,88.06
15,Product_15,Home,1112,671.32
16,Product_16,Home,247,136.96
17,Product_17,Electronics,1719,1327.99
18,Product_18,Sports,628,423.91
19,Product_19,Beauty,440,272.91
20,Product_20,Beauty,1252,799.53
21,Product_21,Clothing,603,472.86
22,Product_22,Sports,1521,830.47
23,Product_23,Home,1573,1063.14
24,Product_24,Electronics,1088,709.12
25,Product_25,Clothing,1696,1159.11
26,Product_26,Beauty,1742,880.46
27,Product_27,Home,1362,1037.35
28,Product_28,Home,527,410.87
29,Product_29,Electronics,1304,873.08
30,Product_30,Beauty,972,689.14
31,Product_31,Sports,469,364.3
32,Product_32,Home,206,146.71
33,Product_33,Electronics,599,326.91
34,Product_34,Sports,1514,1018.75
35,Product_35,Beauty,1170,797.96
36,Product_36,Home,1070,671.15
37,Product_37,Sports,1046,754.1
38,Product_38,Sports,1484,1157.98
39,Product_39,Sports,1000,777.67
40,Product_40,Home,338,214.72
41,Product_41,Home,1327,708.58
42,Product_42,Clothing,245,194.89
43,Product_43,Beauty,647,486.33
44,Product_44,Electronics,1907,1024.82
45,Product_45,Sports,1595,1238.12
46,Product_46,Clothing,566,430.71
47,Product_47,Electronics,1708,1119.85
48,Product_48,Clothing,1915,1297.19
49,Product_49,Home,914,566.41
50,Product_50,Sports,1191,615.07
